features,class
"[1.686749547311066, 0.2671992157281296, 0.0352214302044956, -0.037990394429287117, -0.019009981040985013, -0.18326545301022384, -0.1704189162658452, -0.1799341835438363, -0.12139283670794011, -0.10110629417505858, -0.11087519293023956, -0.042645220111558566, -0.040314666803876575]",disco
"[2.011517888698817, 0.29922412889836875, 0.09153489639540942, 0.13829159921079318, 0.041151713046142596, -0.027736364861132148, -0.12060293491307647, -0.14818738007301493, -0.16020311737316265, -0.1179001574664167, -0.08115359399411246, -0.06340100230902053, -0.10971281672387617]",disco
"[1.8944140476932672, 0.21136360038976967, 0.0757529436524224, 0.14009059407849977, 0.02931080373387603, -0.16382785980354, -0.10695551281854208, -0.13424895130737824, -0.14008113049527118, -0.10562375997191106, -0.12333247019221211, -0.10269010274698642, -0.05226282270790997]",disco
"[1.4192127815533029, 0.10104265275929498, -0.18503126955179203, 0.02837211296335649, -0.0010983118638272743, -0.08399291052551972, -0.10247053607966584, -0.13115117281321056, -0.020458825182731163, 0.005887031783344483, -0.026788245273422343, 0.0014835252384355034, -0.003021086952877335]",disco
"[1.5314758577338754, 0.41127291307574354, -0.12261729669716157, 0.11335781489805066, 0.06790637318581765, 0.08101107690459079, -0.03776189261547947, -0.10583750049583376, -0.05192373611602133, -0.07236474940196733, -0.07722231621502343, -0.12312834162521502, -0.13357994997870784]",disco
"[1.5715741971507569, 0.33802575452035355, -0.04156740993719101, 0.12452189049867952, 0.028601772616301965, 0.024875634600405018, -0.17749916048083608, -0.14580025219079767, -0.09697298832667407, -0.1618832799089973, -0.13281949085620637, -0.08616488010091285, -0.08644580593730779]",disco
"[1.694711533489691, 0.8619781644657615, 0.12377127994081252, -0.16343734291498987, -0.19680768697685183, -0.14213561599834088, -0.0796744348857557, -0.10876637744962131, -0.126370427728576, -0.1407315782684202, -0.1301246590306079, -0.12250203545380324, -0.06776514174146378]",disco
"[1.6936213159807745, 0.3194492873161962, -0.25599265354960266, 0.02822466286673578, -0.032774186627597846, -0.0500850742703977, -0.09545343538249601, -0.14730272470355416, -0.15162641013982162, -0.08040727374432247, -0.08893546196679576, -0.05147610040172001, -0.026139620885231023]",disco
"[1.8725982103685934, 0.4744902284990165, 0.11874527596059199, 0.15038508259441996, -0.006629527834809861, -0.02368251547616855, -0.10852421482673451, -0.20061567287416002, -0.1329445851075143, -0.216651957300137, -0.11885746746507057, -0.029235814440904274, -0.06702613555023099]",disco
"[1.6644822562255346, 0.3365569321607595, -0.3591031857717638, -0.07728318515501667, -0.03691944719052046, -0.10683542670055808, -0.0983990370619398, -0.12565863085229084, -0.08239378469784397, -0.039043864323425194, -0.030489672831214513, -0.030845440739337322, -0.05623431025438982]",disco
"[1.569422537784862, 0.43922189255535915, -0.1435373892320558, -0.04510260466527774, -0.028982412147971544, -0.0431412613541737, -0.0902390667258534, -0.07243891375075245, -0.028256844585819, -0.026310798363688354, -0.0535516210158061, -0.07460412673726771, -0.06956284446414128]",disco
"[1.3015033484517056, 0.2885992165333632, -0.09902425660880143, 0.0468431509680033, -0.0016459722009992245, -0.044474395543043325, -0.14054409811644533, -0.12804386405915943, -0.09147290636442447, -0.0789193109263606, -0.08019687205445336, -0.06638088584838739, -0.08498337532295476]",disco
"[0.6316149384163203, 0.08447718415421969, -0.25718310085748336, -0.09538561320839445, -0.06848258884034739, -0.032716214904746806, 0.015730430604931473, 0.00777560821988573, 0.011312532533898415, 0.009436556550718582, 0.01814276331141828, -0.02764262959999966, -0.054704355566588835]",disco
"[1.3975172587101987, 0.1610218688122544, -0.0887913561120716, 0.24450984450680557, -0.05398589713033596, -0.0772259752283956, -0.08801015920120553, -0.1529613754188923, -0.15544276558097472, -0.06186241648425791, -0.09678272532773557, -0.04943223357418921, -0.034434204340524216]",disco
"[2.1034397524641903, 0.37992899340572583, -0.12195692379058455, 0.017166660642427684, -0.1998114880282331, -0.12807935505443224, -0.2385271699972367, -0.14231076104882728, -0.09988831519487809, -0.07327374427071534, -0.03368987523580589, 0.01777563056912825, -0.05270440685150814]",disco
"[1.9008984048510935, 0.3706017187221202, -0.1843478575654651, 0.11549393586081969, 0.032657493923224756, -0.018185916094560377, -0.13755596367367198, -0.0829356699997634, -0.1327917475209994, -0.10943592532308023, -0.07960391520887608, -0.034999188885634996, -0.050758767143983245]",disco
"[1.4666398016019377, 0.15921070574533838, -0.154673724936585, 0.09577650173857227, -0.028980235012644483, -0.00014829902587841685, -0.11933586462485404, -0.08317261186963917, -0.11690860134796667, -0.08541951030630661, -0.05738002719019635, -0.017995286410757545, -0.032546933613126994]",disco
"[1.5770292958712337, 0.05192628239573536, -0.3574478300406644, 0.0831801594185001, -0.09066015195052397, -0.11377171198970829, -0.018304604026903485, -0.001888124177779722, -0.08943812900486948, 0.029130826271187352, -0.006145532296316371, -0.001567230323387401, -0.026357427197727247]",disco
"[1.702708360502692, 0.44522316485010033, 0.3955299195601039, 0.1521424336864573, 0.019571377187933003, -0.0905550169939218, -0.2197709625035733, -0.16061837541921356, -0.23469136324376053, -0.11095728986097998, -0.18713264077899067, -0.03497382260810044, -0.06129484821014069]",disco
"[0.6990272690022957, 0.18815947321097526, 0.07895871678753388, -0.00014310080295278774, -0.11354059189651397, -0.08600072668686973, -0.08103016498286153, -0.10238416907336224, -0.05446039629371304, -0.020422375517377644, -0.024940086839077343, 0.0050740932362410545, -0.022415888093590717]",disco
"[1.5226198034473757, 0.4432392434521356, 0.06567556457949648, 0.28874960494642454, 0.037087485570561116, -0.010134066281582912, -0.07150804892134621, -0.07440574366021474, -0.06578011115532602, -0.06354163328601893, -0.06698753428251686, -0.02707644269073134, -0.03598788552582265]",disco
"[0.9992660349809318, 0.40244274736720453, 0.01310946277932473, 0.005041303389700994, -0.05066015653652575, -0.06876324750988508, -0.07684276949853133, -0.05658036982976084, -0.0439037511392155, -0.03106198516454019, -0.0543482182777844, -0.05624389593432364, -0.06088972961453379]",disco
"[1.0856118003765487, 0.3179073203491694, -0.1766915277221861, -0.0989395898625815, -0.0174788401245041, 0.0023180539952167376, -0.06850199969921347, -0.059553091086693793, -0.050919578613787674, -0.030676670596396324, -0.017994465238994412, 0.004148857683733118, -0.012733278328412121]",disco
"[1.3908308717172553, 0.3857603231173444, 0.00992280023447893, 0.04765792089491816, -0.1109235513185258, -0.10439303113100369, -0.11592200320560064, -0.10328070949422043, -0.1322285078706784, -0.08233899702529071, -0.06486928515520426, -0.019075689224617016, -0.04223031091055656]",disco
"[1.3708999711657242, 0.3427150946380182, -0.11573875031256949, -0.007821720164704088, 0.09690047432379127, 0.08251825708975703, -0.04691701808003321, -0.0760521547068629, -0.06837931455351963, -0.061816258676940475, -0.11089112537550215, -0.05200618893923548, -0.049811966942761673]",disco
"[1.380426364874529, 0.45122670822492367, 0.02324718079824147, 0.10832522285299788, -0.06416070247679252, -0.14220931144190935, -0.17103464796042986, -0.12602678949611254, -0.11112533285707643, -0.09414174938674502, -0.09184889750618198, -0.04196113902101646, -0.04186553968192338]",disco
"[1.6854047762375657, 0.36450093424173186, -0.08202230944080822, -0.11051118497019644, -0.03334678128607358, -0.021832232503731078, -0.16123213936371705, -0.08624774132437936, -0.06315850557408062, -0.044176077197365334, -0.06798725568613452, 0.017134394252927794, 0.01877292920204105]",disco
"[1.530531926107116, 0.3265926409607584, 0.0329580867889173, 0.29389680804521856, 0.06444542386085388, -0.03384121024781782, -0.10449649072156517, -0.08740092110277643, -0.12352116792751623, -0.06111314170087061, -0.0840277097976009, -0.037612935267090565, -0.05645468580071702]",disco
"[2.192280027181928, 0.8371905586897297, 0.7005218436482886, 0.5668064696101234, 0.20561720732816946, 0.0663098353847112, -0.12242624028523813, -0.17622236148583717, -0.26088934162782135, -0.2676756587090342, -0.2953202626966876, -0.21242552028639847, -0.210738628254137]",disco
"[1.066378354216024, 0.41063678026107214, 0.18530553262648078, 0.14112406141889436, 0.04221184116065687, -0.04823335170392953, -0.1447379273269131, -0.13748366258904787, -0.17169087155997084, -0.12762684989315176, -0.1002031846678958, -0.05583187153440362, -0.05855561404054047]",disco
"[1.72822026010252, 0.7064986983587264, 0.30944294439098297, 0.306967335357835, 0.00905805526497566, -0.09627659105621143, -0.1812312597594701, -0.17693389402842394, -0.23592806137257036, -0.1927769512607337, -0.13856304797821298, -0.07676632024653887, -0.02843834828623973]",disco
"[1.868997580051047, 0.319845881029833, -0.11239396429821423, 0.11001028389333588, -0.036826013034572024, -0.06191746417583569, -0.1641122133027103, -0.12929684033743202, -0.09890142846045258, -0.055127396411389015, -0.08786091964427625, -0.03114898428522216, -0.07129726331619844]",disco
"[1.29538357355031, 0.17597549987527666, -0.18687561085308171, -0.01939153847544963, -0.09984623620620281, -0.007948404861956752, -0.06226968787278603, -0.06248958582782791, -0.06243552361410045, -0.014904905075304306, -8.730672798872213e-05, 0.0004813404466486501, -0.03774865283651794]",disco
"[1.3924875268820054, 0.21188624578248533, 0.02080150151565288, -0.0006986228469984323, -0.12678394178121832, -0.11990512563978821, -0.14900182387387684, -0.12068317897393205, -0.11383708684720445, -0.031017839576691505, -0.03641173835675143, -0.016091491187027653, -0.03816714406373908]",disco
"[1.3859096772842479, 0.5635921924044092, 0.08863523502687554, 0.040053405362607535, 0.006519056797595288, 0.07998206619915658, 0.018080303749678943, 0.028324597302271232, -0.061226903881388704, -0.050926220156932406, 0.008913006294040576, 0.045325718326510264, 0.04573878188370353]",disco
"[1.4686486401441883, 0.27261963515768456, -0.12294791002748942, 0.056258405663856426, -0.03461008004398242, -0.04079763576758718, -0.12558745458956946, -0.07926796550674012, -0.1124076360160216, -0.07956402614867591, -0.051908933455024314, -0.013954670416895095, -0.028218510330392684]",disco
"[1.2892433583770277, 0.1994116212822158, 0.005783005511170126, 0.07711341232931165, -0.03418796431353317, -0.051640477452344735, -0.07917105403921397, -0.09988796454362439, -0.14289436158789579, -0.04735787340336624, -0.06768495061655454, -0.011126934021329608, -0.05879081530213666]",disco
"[1.1714332022294733, 0.06731624450960116, -0.04173911062271344, 0.1404550679743431, -0.024951776132254248, 0.04002294450038047, -0.06609597091826461, -0.0413776741505759, -0.04538119278395694, -0.06479945583727034, -0.036157226394448023, -0.03303161561519205, -0.04994866592671294]",disco
"[1.3230647758641771, 0.11566235247068614, -0.13815868754552965, 0.00636976297820152, -0.07543525450507382, -0.06845899011393428, -0.09769081080059056, -0.07471302068310744, -0.09997924694305556, -0.04329504222885262, -0.06951028901704571, -0.012265010402694907, -0.012181356718796686]",disco
"[1.9184160486094215, 0.1990643803191566, -0.26668056538433327, -0.023318358500512146, -0.12053560821072, -0.10764728940419575, -0.16554292525207487, -0.133705841546624, -0.179073882451746, -0.06624316888344907, -0.019914503113722636, 0.036426029027666035, -0.0397183299550909]",disco
"[1.4271996564856326, 0.29912691363187793, 0.033908369220069796, 0.08486749971979343, -0.03061781651436767, -0.038813335484674215, -0.16450942309239955, -0.12954349000645143, -0.17140778719148822, -0.07628424035787579, -0.06491427383705872, -0.04990700630241256, -0.07256765673307236]",disco
"[1.4648590516841282, 0.20074356191445347, -0.37065434012967696, -0.12479652714344064, -0.08712844406990113, 0.002125651863416235, -0.007777726269323571, -0.05852539753930902, -0.05789581276799356, 0.008026430296060217, 0.022432757704604744, 0.010701745278287569, -0.07198887020874184]",disco
"[2.034892627835642, 0.45974338804748316, -0.06712751672558322, 0.1292212408154763, -0.1624194136592265, -0.2507680903610697, -0.20038280805435046, -0.20730643265752335, -0.322842252730314, -0.11273180208917892, -0.09448733027157757, -0.10632245898988626, -0.01984384306044353]",disco
"[0.9233902871696068, 0.27279495500935635, -0.052222903183885304, -0.0238185577868074, -0.011400457823174913, -0.00750088323170731, -0.04956506970938513, -0.06994625949090238, -0.05425638951713211, -0.012394403056970517, -0.007244637960279304, -5.031331415060048e-05, -0.03529302434032151]",disco
"[1.0604129950459655, 0.34723815562617477, 0.12501755600988457, 0.09225221255142568, 0.008735679162702117, 0.004672472788269889, -0.07485470735922259, -0.09701539457603839, -0.11818978448127185, -0.07442889515621055, -0.09923542126728818, -0.06602172402651924, -0.10164449384530093]",disco
"[0.7779426152144033, 0.30804730442701866, 0.13619789729347304, 0.01441691940893545, -0.09807638291478264, -0.069508367905214, -0.06645380478038386, -0.07274192289032934, -0.0498342610471954, -0.001594440067669497, -0.022654900972679914, -0.003988677950287423, -0.011872244931325077]",disco
"[0.9694165213673474, 0.2272643243569499, -0.03288707551988808, 0.03734575495525157, -0.0988420752440221, -0.12364400103496681, -0.10832693243590322, -0.08955431866014396, -0.05817969235875726, -0.037192573898350435, -0.049434485024694406, -0.02135163332324255, -0.016057593830191636]",disco
"[1.8557314597163246, 0.3740261645520922, -0.051895925059443786, -0.02367487783136878, -0.024240786654453984, -0.019055029803122375, -0.14289395248905482, -0.10333361698013924, -0.19399527580752812, -0.05615416561134891, -0.0857904658264564, -0.03299518448414421, -0.0475081943377659]",disco
"[1.039007778518064, 0.3820633002279432, 0.031174833654278367, -0.025578080846714688, -0.08628799989229685, -0.12974384644472586, -0.16120311141411028, -0.11062622516384991, -0.08860187177439897, -0.05614687787334, -0.04116748777578207, -0.00797581181743682, -0.0022032667701305524]",disco
"[0.8054930689359892, 0.14232812520884783, 0.0023723179511278085, 0.13701960481525466, -0.03135154697899856, -0.02069426761378303, -0.04360306738242908, -0.033054166107500574, -0.04673624056021801, -0.07125813634167644, -0.057773320932297464, -0.036813502667611686, -0.02675088155860677]",disco
"[0.9526720739473655, 0.2687267319876872, 0.21463062577544567, 0.07436594461339513, 0.03492093022397965, 0.007287401232379695, -0.04741158718069395, -0.048142012787619815, -0.10584984695603879, -0.05282051502863666, -0.09474327810512997, -0.03735889455326629, -0.05684440820317274]",disco
