features,class
"[0.24604142, 0.33338568, 0.42152277, 0.2974089, 0.41508937, 0.2949095, 0.47990692, 0.53167176, 0.40451175, 0.5222784, 0.33978766, 0.36546278]",pop
"[0.2536512, 0.32105133, 0.5686087, 0.36796966, 0.30671364, 0.2581831, 0.3548807, 0.57205164, 0.35790268, 0.34442103, 0.26317358, 0.2602329]",pop
"[0.36638412, 0.43803638, 0.5713143, 0.44444355, 0.41602203, 0.40214425, 0.427962, 0.4271675, 0.3857689, 0.51168174, 0.40542677, 0.38022843]",pop
"[0.3697642, 0.4307521, 0.61476123, 0.44890025, 0.45378676, 0.45763475, 0.5239963, 0.41705856, 0.35848963, 0.45676595, 0.36721048, 0.34504938]",pop
"[0.25396323, 0.3203811, 0.5696117, 0.37011674, 0.30726603, 0.2589535, 0.35426974, 0.5742343, 0.36066458, 0.34513465, 0.2634407, 0.26026365]",pop
"[0.43268672, 0.49214992, 0.39429107, 0.42925274, 0.35779053, 0.40629384, 0.51922685, 0.41812104, 0.42847025, 0.3639607, 0.43487266, 0.41776222]",pop
"[0.56668174, 0.46883082, 0.45369017, 0.3632374, 0.39651063, 0.43667164, 0.4897599, 0.5611795, 0.51360476, 0.50502694, 0.5247311, 0.5689966]",pop
"[0.6426359, 0.44537783, 0.46406758, 0.42001176, 0.32585463, 0.3823359, 0.3250242, 0.47061333, 0.3597943, 0.31920758, 0.37946972, 0.45174316]",pop
"[0.40010276, 0.26100612, 0.28401178, 0.3708377, 0.21996829, 0.3371545, 0.20648237, 0.3626115, 0.40676543, 0.31779775, 0.53869045, 0.29039815]",pop
"[0.4261069, 0.33331355, 0.43071887, 0.3495036, 0.3726952, 0.38706273, 0.30697152, 0.44110972, 0.3675882, 0.3640823, 0.28440493, 0.3262088]",pop
"[0.28870484, 0.2757358, 0.3204, 0.32792333, 0.32392535, 0.4437884, 0.39103374, 0.34325486, 0.2635317, 0.35078093, 0.4595923, 0.2904108]",pop
"[0.4464219, 0.42436522, 0.49158695, 0.42190725, 0.44034618, 0.4222674, 0.40650707, 0.5063203, 0.54273534, 0.5935218, 0.47721782, 0.432562]",pop
"[0.4861369, 0.36511436, 0.42022318, 0.39474657, 0.427498, 0.27194133, 0.29997012, 0.416738, 0.38825354, 0.46007386, 0.38197532, 0.47727594]",pop
"[0.35514516, 0.38723716, 0.2813519, 0.30957785, 0.418936, 0.29291692, 0.35822585, 0.33440712, 0.4342096, 0.37009948, 0.33754295, 0.4460762]",pop
"[0.25260174, 0.44541144, 0.3240801, 0.24811673, 0.4125797, 0.37163147, 0.4203155, 0.27175817, 0.30119687, 0.38434145, 0.26606017, 0.25042713]",reggae
"[0.39132947, 0.50626975, 0.2515375, 0.18557592, 0.22227536, 0.44627023, 0.39263576, 0.3991012, 0.579671, 0.30956215, 0.27302846, 0.23152357]",reggae
"[0.38423595, 0.37537247, 0.44561923, 0.3488734, 0.44407824, 0.39776126, 0.47149163, 0.36443388, 0.24920328, 0.23226468, 0.30479977, 0.5225845]",reggae
"[0.31111136, 0.46482256, 0.4211152, 0.36252296, 0.5140892, 0.42487088, 0.38027576, 0.2761756, 0.34032732, 0.47948587, 0.366529, 0.35595682]",reggae
"[0.35418245, 0.48644033, 0.33248565, 0.29074308, 0.41026852, 0.3681207, 0.41583145, 0.37915307, 0.4877448, 0.56094986, 0.39088565, 0.34547764]",reggae
"[0.46734732, 0.37569106, 0.40673408, 0.48783603, 0.3860547, 0.34389338, 0.35323793, 0.48692423, 0.25784636, 0.2097586, 0.28245488, 0.32029837]",reggae
"[0.33860192, 0.50462025, 0.43181977, 0.32442465, 0.3744335, 0.25325784, 0.2683857, 0.22458448, 0.35669765, 0.41321895, 0.2887692, 0.33119377]",reggae
"[0.41249344, 0.35866404, 0.47051194, 0.41307122, 0.35306802, 0.47795436, 0.347122, 0.30324706, 0.2859129, 0.34957686, 0.48064506, 0.37986737]",reggae
"[0.3597521, 0.41665047, 0.5451907, 0.41968244, 0.28403753, 0.29334682, 0.33251348, 0.42953068, 0.29040018, 0.35495663, 0.3805962, 0.31940922]",reggae
"[0.5174866, 0.4454438, 0.356203, 0.4176108, 0.30411273, 0.2790264, 0.23929925, 0.3854239, 0.4820809, 0.40864834, 0.38554314, 0.37594002]",reggae
"[0.31703743, 0.286721, 0.3884438, 0.27702892, 0.2361189, 0.17640871, 0.2084737, 0.38729292, 0.30204204, 0.32714185, 0.26449797, 0.3677811]",reggae
"[0.4711983, 0.40684715, 0.5343434, 0.45365396, 0.48018047, 0.32322067, 0.36757484, 0.3792977, 0.3328551, 0.3857032, 0.39705667, 0.49019057]",reggae
"[0.44586346, 0.38595575, 0.3482516, 0.361385, 0.49279657, 0.3946401, 0.36578768, 0.49723208, 0.5011528, 0.57513285, 0.38949904, 0.3688542]",reggae
"[0.31574893, 0.38650346, 0.5016388, 0.38122907, 0.40750974, 0.38593367, 0.44236585, 0.31583253, 0.2833501, 0.30711102, 0.280185, 0.3404975]",reggae
"[0.41056627, 0.33527008, 0.3534568, 0.34618872, 0.42628637, 0.32856178, 0.30480108, 0.39049834, 0.46838728, 0.5934443, 0.41232416, 0.37108853]",reggae
"[0.328748, 0.34550136, 0.4472701, 0.41854537, 0.32893935, 0.41469628, 0.3091287, 0.32168552, 0.28558078, 0.30155173, 0.4480739, 0.3539548]",reggae
"[0.47252926, 0.48101887, 0.50997424, 0.38687027, 0.40953517, 0.36317104, 0.4195758, 0.28878126, 0.32959625, 0.3748978, 0.39423066, 0.60344243]",reggae
"[0.41176546, 0.44335988, 0.36638203, 0.30394566, 0.4126265, 0.35664067, 0.47220978, 0.41040733, 0.4617974, 0.511825, 0.46236944, 0.49731946]",reggae
"[0.41527018, 0.3624856, 0.41755462, 0.3948456, 0.4418327, 0.41194367, 0.31759015, 0.31313056, 0.33323053, 0.52992123, 0.42169118, 0.37743452]",reggae
"[0.4440748, 0.4870017, 0.38909093, 0.2837689, 0.29650176, 0.38424146, 0.32903355, 0.31089896, 0.39379796, 0.4126094, 0.49342608, 0.50385916]",reggae
"[0.3322793, 0.33426118, 0.5398729, 0.43426463, 0.41758493, 0.33086732, 0.3442903, 0.39461908, 0.31444183, 0.31696135, 0.30360618, 0.38728222]",reggae
"[0.3811266, 0.35736668, 0.46542668, 0.38294336, 0.4076491, 0.39724177, 0.43935433, 0.49932328, 0.36824358, 0.35744476, 0.2840407, 0.34114668]",reggae
"[0.45959628, 0.534851, 0.46966892, 0.41527396, 0.4530263, 0.40301126, 0.38555828, 0.37327293, 0.4569485, 0.5553937, 0.47156036, 0.4878983]",reggae
"[0.31983045, 0.36472425, 0.41509613, 0.49917492, 0.35869557, 0.37986007, 0.45276508, 0.40069127, 0.45452976, 0.5086633, 0.56280124, 0.42575148]",reggae
"[0.41204414, 0.33331406, 0.38957962, 0.37035868, 0.30895138, 0.38679108, 0.28870836, 0.32998472, 0.24352933, 0.29768208, 0.4228177, 0.40189242]",reggae
"[0.36440098, 0.29928756, 0.41676316, 0.36611775, 0.44442165, 0.38237378, 0.32411462, 0.42601615, 0.366707, 0.33401802, 0.2715052, 0.35372648]",reggae
"[0.39181256, 0.38576686, 0.4165761, 0.37050948, 0.47385138, 0.42325187, 0.4651304, 0.406228, 0.29705873, 0.3132233, 0.3617398, 0.52873087]",reggae
"[0.47804838, 0.39084527, 0.36026642, 0.33143166, 0.4523823, 0.45815518, 0.389797, 0.46254954, 0.37898362, 0.34772155, 0.3504301, 0.44667816]",reggae
"[0.43370143, 0.50056523, 0.45334083, 0.505074, 0.47276273, 0.4694635, 0.47356695, 0.51665336, 0.650069, 0.51545066, 0.46347177, 0.39514744]",reggae
"[0.63967556, 0.4613941, 0.34296137, 0.3235786, 0.38638085, 0.5529163, 0.5318927, 0.46290544, 0.31630206, 0.27748936, 0.37272984, 0.47795823]",reggae
"[0.40793037, 0.5510484, 0.6696712, 0.6247256, 0.5564547, 0.40017003, 0.3762211, 0.41707447, 0.4728485, 0.5538658, 0.42831722, 0.3956499]",reggae
"[0.64894545, 0.5207537, 0.542712, 0.39688784, 0.4153626, 0.3964201, 0.50377005, 0.60189736, 0.43982393, 0.38471204, 0.39827564, 0.6330827]",reggae
"[0.43022087, 0.43749836, 0.6471956, 0.47680542, 0.49230292, 0.5220288, 0.4187344, 0.42544705, 0.48940915, 0.6109005, 0.50038475, 0.3911733]",reggae
"[0.42611507, 0.42046207, 0.49555227, 0.6317949, 0.50380266, 0.43660936, 0.32740733, 0.42277274, 0.41982147, 0.37599117, 0.48258293, 0.41743624]",reggae
"[0.5477598, 0.4600307, 0.5595836, 0.5442346, 0.4765781, 0.49745852, 0.46969673, 0.5396565, 0.4633983, 0.34910768, 0.32421872, 0.414695]",reggae
"[0.4922664, 0.5516275, 0.7257149, 0.46036986, 0.38299632, 0.458869, 0.4579421, 0.44766298, 0.34092423, 0.394572, 0.37751704, 0.41136193]",reggae
"[0.4771114, 0.5200574, 0.3879723, 0.31214076, 0.34885603, 0.43254814, 0.6967398, 0.49951583, 0.34709623, 0.4234843, 0.33108762, 0.438812]",reggae
"[0.5248557, 0.5161734, 0.5787063, 0.534212, 0.5183139, 0.42779225, 0.42918783, 0.4686199, 0.5618973, 0.58039325, 0.53982496, 0.5353356]",reggae
"[0.24541, 0.26096812, 0.26720026, 0.35393068, 0.47562256, 0.4493683, 0.52789974, 0.5046996, 0.49265033, 0.34406772, 0.26187748, 0.3029129]",reggae
"[0.54722977, 0.59442216, 0.50656897, 0.49247012, 0.4679412, 0.4809279, 0.5274202, 0.5221246, 0.48712775, 0.5170312, 0.4556867, 0.49203828]",reggae
"[0.1971208, 0.27935228, 0.3551635, 0.36602077, 0.33771405, 0.321798, 0.3975653, 0.3967701, 0.19390821, 0.27129173, 0.25633165, 0.2571266]",reggae
"[0.3935377, 0.32603288, 0.3523554, 0.29914138, 0.31548473, 0.41383365, 0.2834675, 0.259607, 0.30992702, 0.4490717, 0.6395825, 0.44323462]",reggae
"[0.46122223, 0.46801752, 0.48480013, 0.4113676, 0.42820024, 0.3135309, 0.43808836, 0.46304655, 0.41534042, 0.5072562, 0.40036744, 0.4117581]",reggae
"[0.6161961, 0.2477908, 0.22486052, 0.26706445, 0.49256244, 0.4308163, 0.32661977, 0.48527527, 0.22732738, 0.22251756, 0.14148659, 0.33445156]",reggae
"[0.42045292, 0.3964285, 0.50558966, 0.65810794, 0.46989283, 0.38308716, 0.3413775, 0.50602514, 0.46536744, 0.38185516, 0.47909883, 0.38329354]",reggae
"[0.4850628, 0.4478332, 0.4729379, 0.45782235, 0.5116197, 0.5171607, 0.3769999, 0.4008122, 0.34942865, 0.47439593, 0.5456984, 0.45279935]",reggae
"[0.41269913, 0.36188692, 0.31939143, 0.38007376, 0.2805641, 0.28577062, 0.3204428, 0.2422586, 0.26325122, 0.2376192, 0.36483163, 0.4244249]",reggae
"[0.40896645, 0.32129517, 0.37087524, 0.3053288, 0.31720963, 0.38901997, 0.34891933, 0.46874684, 0.3485022, 0.29395714, 0.24559957, 0.29130188]",reggae
"[0.31383064, 0.3176025, 0.43824768, 0.3091044, 0.26642248, 0.39065742, 0.4306095, 0.57178205, 0.47362366, 0.35186028, 0.46483088, 0.3527014]",reggae
"[0.4992101, 0.48445106, 0.39482626, 0.52031857, 0.38373232, 0.3102872, 0.25222325, 0.32612905, 0.3848634, 0.24718781, 0.2925186, 0.33985335]",reggae
"[0.43784857, 0.47753468, 0.45184448, 0.55512077, 0.46533638, 0.38269606, 0.4614104, 0.38541347, 0.39122733, 0.34505758, 0.5316217, 0.6386931]",reggae
"[0.55896497, 0.5019196, 0.53136075, 0.60051656, 0.6098119, 0.53800327, 0.53079695, 0.5064993, 0.5418423, 0.5199795, 0.6215651, 0.7752904]",reggae
"[0.44598836, 0.57575303, 0.4891255, 0.4955525, 0.6392692, 0.6639772, 0.63211, 0.5147055, 0.43661267, 0.38816118, 0.3472505, 0.39591035]",reggae
"[0.4415503, 0.46754605, 0.5610447, 0.51225305, 0.52828664, 0.47587, 0.3867564, 0.41467303, 0.4181906, 0.5002387, 0.44367936, 0.4814818]",reggae
"[0.32232276, 0.47436246, 0.42643544, 0.37637913, 0.5232105, 0.42727554, 0.37844297, 0.27793017, 0.3482336, 0.47714487, 0.3674606, 0.35790634]",reggae
"[0.5474352, 0.40536615, 0.48203942, 0.4110675, 0.40939337, 0.32997847, 0.3673392, 0.50126034, 0.45207328, 0.4912437, 0.50425726, 0.64010453]",reggae
"[0.4738219, 0.3811766, 0.41266283, 0.49651703, 0.39458042, 0.34829572, 0.35524663, 0.48842338, 0.26417124, 0.21646886, 0.2875336, 0.32688624]",reggae
"[0.36467883, 0.41679767, 0.5463569, 0.43198735, 0.2935434, 0.30001372, 0.33151105, 0.43210375, 0.29553914, 0.354922, 0.38421234, 0.32613888]",reggae
"[0.31641775, 0.3742801, 0.48470166, 0.39501953, 0.41459304, 0.37302014, 0.461983, 0.32560354, 0.28624934, 0.32566193, 0.31469566, 0.38878596]",reggae
"[0.41440812, 0.34889084, 0.49021795, 0.3626694, 0.34237936, 0.46552834, 0.3023432, 0.29252788, 0.26667523, 0.3858658, 0.49895957, 0.3398553]",reggae
"[0.31649238, 0.29720855, 0.38437372, 0.24242732, 0.23840414, 0.17091805, 0.24371652, 0.39640546, 0.29533967, 0.3466844, 0.26912573, 0.38964567]",reggae
"[0.44218782, 0.51152766, 0.41174307, 0.43621093, 0.42816833, 0.43328494, 0.35357946, 0.3859595, 0.44159818, 0.31841716, 0.2880428, 0.29636258]",reggae
"[0.37867862, 0.36784488, 0.3167926, 0.31937593, 0.41642526, 0.50026536, 0.6848887, 0.59386265, 0.457227, 0.43819937, 0.412424, 0.45319793]",reggae
"[0.47924343, 0.5035211, 0.5895017, 0.44581348, 0.36225438, 0.40389517, 0.33229584, 0.35747296, 0.35062248, 0.46178415, 0.39472768, 0.3121449]",reggae
"[0.44477466, 0.47014582, 0.38883138, 0.41821378, 0.49524364, 0.421231, 0.37614173, 0.33284235, 0.37925094, 0.40200907, 0.37884575, 0.4939559]",reggae
"[0.46844804, 0.34496683, 0.24709861, 0.28812838, 0.38401797, 0.55535686, 0.4158946, 0.3731891, 0.31831193, 0.29718018, 0.4599561, 0.3594805]",reggae
"[0.29722488, 0.29156518, 0.41664344, 0.4329137, 0.5892976, 0.4391752, 0.3329954, 0.3902687, 0.34617865, 0.43163756, 0.33241594, 0.36972588]",reggae
"[0.33726332, 0.3448123, 0.46556535, 0.38569415, 0.4197994, 0.41292626, 0.39118704, 0.43196294, 0.44381687, 0.49607322, 0.31728214, 0.30893132]",reggae
"[0.3106832, 0.33997437, 0.49857184, 0.4083046, 0.4027587, 0.32656443, 0.3003102, 0.41933924, 0.31353086, 0.34166652, 0.29023877, 0.35022092]",reggae
"[0.36462307, 0.30167687, 0.32580036, 0.27001595, 0.32273042, 0.48719323, 0.32265252, 0.2686301, 0.29828295, 0.40413707, 0.59252167, 0.39270145]",reggae
"[0.3167569, 0.3879252, 0.571227, 0.38692194, 0.2865654, 0.2772553, 0.36796206, 0.45656535, 0.36568585, 0.38409752, 0.4328586, 0.3346117]",reggae
"[0.5133219, 0.42924514, 0.41950336, 0.3653596, 0.38364857, 0.37827837, 0.3620176, 0.42933336, 0.38778403, 0.4338935, 0.39842895, 0.40787208]",reggae
"[0.36823916, 0.4633351, 0.48200294, 0.41940746, 0.4716035, 0.44650015, 0.5130805, 0.40417627, 0.39293465, 0.48321354, 0.37062258, 0.3789466]",reggae
"[0.5267971, 0.42443457, 0.37229306, 0.3334765, 0.3669202, 0.39811075, 0.34820864, 0.37869292, 0.4197998, 0.5590313, 0.67617553, 0.59089667]",reggae
"[0.48855382, 0.39985028, 0.35529953, 0.34253347, 0.40026078, 0.37315843, 0.3572621, 0.39790773, 0.47612792, 0.6482978, 0.6591901, 0.5566049]",reggae
"[0.42128938, 0.39163128, 0.48712352, 0.37690836, 0.3205999, 0.35633305, 0.33110255, 0.39621356, 0.3190547, 0.4586578, 0.40802664, 0.40968472]",reggae
"[0.35918143, 0.26566637, 0.26168168, 0.34735325, 0.55960655, 0.39832345, 0.39365774, 0.4688516, 0.5490237, 0.7328479, 0.50464666, 0.44671848]",reggae
"[0.48987377, 0.37323558, 0.35110086, 0.3297628, 0.3784194, 0.2978665, 0.33145615, 0.37247953, 0.3731735, 0.474427, 0.45065245, 0.5248977]",reggae
"[0.50099343, 0.49357927, 0.53509706, 0.47779873, 0.40357405, 0.37689397, 0.38121653, 0.52467513, 0.42352968, 0.39841747, 0.4992469, 0.4188012]",reggae
"[0.5322126, 0.7014791, 0.5198724, 0.58790636, 0.5318094, 0.41918233, 0.40628314, 0.4172423, 0.4558812, 0.38716766, 0.37550557, 0.38165134]",reggae
"[0.5270683, 0.4730924, 0.39352694, 0.33345735, 0.32722637, 0.3700802, 0.42757657, 0.41441095, 0.5163707, 0.5695078, 0.674572, 0.69579446]",reggae
"[0.5735436, 0.4881574, 0.4235515, 0.34164602, 0.32274157, 0.33589092, 0.41518128, 0.405493, 0.468596, 0.5620355, 0.62283325, 0.7212876]",reggae
"[0.5735436, 0.4881574, 0.4235515, 0.34164602, 0.32274157, 0.33589092, 0.41518128, 0.405493, 0.468596, 0.5620355, 0.62283325, 0.7212876]",reggae
"[0.43187013, 0.3116027, 0.3716784, 0.2226611, 0.31650478, 0.38885945, 0.23516971, 0.31753603, 0.3095038, 0.4514693, 0.30080256, 0.2623524]",reggae
"[0.46061832, 0.70994765, 0.4131705, 0.277323, 0.23169528, 0.32537782, 0.20541266, 0.20719016, 0.30625394, 0.26428565, 0.23750041, 0.23188113]",reggae
"[0.38755953, 0.31915954, 0.42441994, 0.41093498, 0.50934213, 0.46303526, 0.41429168, 0.48565158, 0.3893919, 0.329886, 0.28237516, 0.33515328]",reggae
"[0.61567795, 0.6404801, 0.72928447, 0.6044629, 0.675736, 0.7031565, 0.6001783, 0.643037, 0.585612, 0.6368637, 0.73245806, 0.7968802]",reggae
"[0.44398817, 0.3736923, 0.41005382, 0.3869418, 0.44366586, 0.26519206, 0.2772085, 0.40454966, 0.3659054, 0.41538352, 0.39488208, 0.47144565]",reggae
"[0.3707462, 0.4402001, 0.3347433, 0.38003346, 0.3477073, 0.4352501, 0.3539208, 0.32196173, 0.47365358, 0.37250766, 0.3915433, 0.28432074]",reggae
"[0.30822796, 0.3383124, 0.38112763, 0.57307744, 0.37753317, 0.32115436, 0.30261454, 0.4237798, 0.5321148, 0.38525185, 0.28527698, 0.20799609]",reggae
"[0.45627353, 0.42533162, 0.5822345, 0.40785423, 0.41337752, 0.41987976, 0.5418449, 0.6074004, 0.45568928, 0.4657912, 0.39959335, 0.463933]",reggae
"[0.42868724, 0.3867204, 0.47749826, 0.37804797, 0.33995298, 0.3803198, 0.35188758, 0.3978033, 0.3259658, 0.45907977, 0.41873294, 0.42926985]",reggae
"[0.4238949, 0.3918099, 0.4846611, 0.35971728, 0.34905812, 0.37574795, 0.35486156, 0.39934278, 0.33064896, 0.47870797, 0.40690738, 0.431321]",reggae
"[0.34124202, 0.31122, 0.45613575, 0.31690472, 0.3336862, 0.2601436, 0.38070858, 0.5612512, 0.39798018, 0.39277005, 0.30315158, 0.39468712]",reggae
"[0.280714, 0.28022936, 0.45659828, 0.50963354, 0.29170737, 0.24921799, 0.27482018, 0.36778158, 0.4475564, 0.3856269, 0.47919717, 0.36491558]",reggae
"[0.65865415, 0.41336575, 0.32938296, 0.33543777, 0.48178566, 0.4582518, 0.41324234, 0.4887409, 0.38418913, 0.4018718, 0.32434052, 0.40492463]",reggae
"[0.38069445, 0.32090327, 0.39452866, 0.41297945, 0.53680843, 0.5152099, 0.5474408, 0.5210284, 0.3713986, 0.31242582, 0.29388306, 0.3890345]",reggae
"[0.41515744, 0.2410585, 0.22243786, 0.20298967, 0.29211465, 0.36311194, 0.19177711, 0.22986628, 0.25673583, 0.38649204, 0.24983884, 0.21313101]",reggae
"[0.5694345, 0.44794527, 0.5169466, 0.5209344, 0.42651972, 0.36115572, 0.3435387, 0.46924078, 0.30753374, 0.25405502, 0.27133808, 0.4332991]",reggae
"[0.40602592, 0.42148796, 0.40858388, 0.48880574, 0.5995883, 0.5453591, 0.37297633, 0.3584738, 0.3453099, 0.6543849, 0.3076483, 0.2651764]",reggae
"[0.3753867, 0.48998287, 0.49544105, 0.41691032, 0.4765046, 0.33138692, 0.2833211, 0.325555, 0.3884531, 0.5040149, 0.2874396, 0.27479994]",rock
"[0.2949808, 0.3191113, 0.3383049, 0.39390814, 0.47899717, 0.31339946, 0.27673936, 0.30829057, 0.4129999, 0.49694663, 0.3939189, 0.3572556]",rock
"[0.507045, 0.48393872, 0.72970736, 0.39711785, 0.28936815, 0.27613238, 0.2931214, 0.29485932, 0.42637408, 0.6149525, 0.45172182, 0.47702622]",rock
"[0.34336483, 0.25151965, 0.24744122, 0.32053697, 0.47620347, 0.48080093, 0.44954658, 0.48153147, 0.48566157, 0.44135574, 0.30945173, 0.2739369]",rock
"[0.36216694, 0.361384, 0.3553603, 0.32183206, 0.28315225, 0.25592095, 0.33390382, 0.5450671, 0.51203793, 0.46197906, 0.34720138, 0.32186845]",rock
"[0.6355614, 0.4634427, 0.44832417, 0.33151257, 0.40410286, 0.19784157, 0.23306726, 0.27600214, 0.31380108, 0.48369607, 0.32157752, 0.41216758]",rock
"[0.3208948, 0.445706, 0.4426692, 0.51375663, 0.27510458, 0.22419515, 0.2786363, 0.3266592, 0.4365419, 0.32671455, 0.30688277, 0.23605071]",rock
"[0.40850213, 0.3421114, 0.36756274, 0.28992182, 0.5177227, 0.5221736, 0.33342746, 0.31746215, 0.35570198, 0.3659899, 0.20820151, 0.28072846]",rock
"[0.36042985, 0.47747108, 0.40313688, 0.36912036, 0.3348934, 0.29249617, 0.37752077, 0.520325, 0.47608206, 0.5345362, 0.39421517, 0.36614108]",rock
"[0.54499733, 0.31313172, 0.31472474, 0.2259102, 0.37888047, 0.54773504, 0.6073609, 0.53672993, 0.29794613, 0.2860336, 0.14527929, 0.31572777]",rock
"[0.34352311, 0.412443, 0.45658162, 0.29661936, 0.31065893, 0.26457345, 0.38582462, 0.4655778, 0.46162158, 0.547412, 0.4232696, 0.4111515]",rock
"[0.37820956, 0.2848797, 0.26890847, 0.34166753, 0.23056136, 0.24565291, 0.24039055, 0.4138862, 0.65740734, 0.418977, 0.34842467, 0.29067767]",rock
"[0.34180352, 0.41785187, 0.34909666, 0.29322237, 0.30541974, 0.28008428, 0.30420846, 0.27399856, 0.3692605, 0.41706687, 0.36119232, 0.35417664]",rock
"[0.37774092, 0.3709933, 0.56274015, 0.57900393, 0.46661806, 0.50596344, 0.36737853, 0.36191407, 0.3281296, 0.42384952, 0.53767127, 0.40101624]",rock
"[0.3785663, 0.2921491, 0.30374983, 0.31353006, 0.34863275, 0.35701546, 0.49974865, 0.4772681, 0.38404632, 0.30982104, 0.39878562, 0.5064939]",rock
"[0.3722274, 0.37839586, 0.6905942, 0.33725715, 0.2434534, 0.24771008, 0.21082027, 0.31438604, 0.28946906, 0.34796247, 0.36715618, 0.3262784]",rock
"[0.37542582, 0.3797581, 0.4606224, 0.4122037, 0.47891337, 0.5263029, 0.4521596, 0.57736045, 0.5505331, 0.5035442, 0.44408888, 0.37679744]",rock
"[0.27019227, 0.46595216, 0.58876413, 0.3803566, 0.46084243, 0.3601539, 0.42722312, 0.42270392, 0.4267469, 0.5576962, 0.32578707, 0.34067422]",rock
"[0.43491423, 0.42456752, 0.43295324, 0.46141222, 0.5622692, 0.5098774, 0.53406817, 0.56068677, 0.50002056, 0.43770313, 0.4406394, 0.46680126]",rock
"[0.3429188, 0.37103292, 0.35136732, 0.43195996, 0.5658072, 0.4830833, 0.45326552, 0.4196323, 0.59142673, 0.37487403, 0.3505402, 0.4948138]",rock
"[0.30319843, 0.3165651, 0.5129155, 0.7069775, 0.38839194, 0.3424701, 0.3344259, 0.37647736, 0.36328003, 0.35526046, 0.48772344, 0.2884746]",rock
"[0.30425194, 0.43181142, 0.35162786, 0.4239755, 0.40273032, 0.5363366, 0.48473257, 0.36961347, 0.52533585, 0.3546126, 0.28347698, 0.24655774]",rock
"[0.27120176, 0.29891402, 0.4117739, 0.6117406, 0.42824787, 0.35546994, 0.42097542, 0.47551697, 0.3850832, 0.38239902, 0.6007299, 0.34796196]",rock
"[0.20126544, 0.16133206, 0.3263276, 0.3942025, 0.23102951, 0.40821695, 0.30001166, 0.37270534, 0.28040883, 0.24625927, 0.38271222, 0.22688438]",rock
"[0.32633007, 0.354248, 0.5404049, 0.34196573, 0.3807491, 0.37643966, 0.58502907, 0.40148827, 0.35659206, 0.49522543, 0.3334798, 0.36963394]",rock
"[0.35402948, 0.29037765, 0.31685442, 0.3837644, 0.44931042, 0.37318283, 0.36046022, 0.45419815, 0.49781945, 0.57498896, 0.49104425, 0.43551204]",rock
"[0.4506014, 0.33721548, 0.5086101, 0.26462784, 0.30958912, 0.49969468, 0.4062248, 0.4976214, 0.33031464, 0.39095193, 0.30025253, 0.30417183]",rock
"[0.31874844, 0.35172147, 0.3573938, 0.44252998, 0.38809165, 0.5323451, 0.47069454, 0.3732306, 0.42527878, 0.4046817, 0.4468455, 0.31869012]",rock
"[0.40678757, 0.3928237, 0.3863108, 0.40763658, 0.3505901, 0.47615102, 0.34099674, 0.37515572, 0.495134, 0.5510218, 0.6587957, 0.47239658]",rock
"[0.5636339, 0.5041082, 0.51625395, 0.3588931, 0.34416115, 0.36684495, 0.40786487, 0.47468325, 0.34797016, 0.38586462, 0.34560484, 0.40659994]",rock
"[0.27179003, 0.34269214, 0.53264755, 0.47975662, 0.51824456, 0.441011, 0.33122277, 0.26439214, 0.36808157, 0.41406506, 0.33862227, 0.3800062]",rock
"[0.3283068, 0.31798866, 0.5181103, 0.29241452, 0.32817125, 0.35760152, 0.44625762, 0.54265916, 0.27932477, 0.30988768, 0.3369721, 0.37294397]",rock
"[0.42931738, 0.34788498, 0.45153758, 0.3328011, 0.41446602, 0.36824483, 0.36733574, 0.36789897, 0.33914757, 0.46868318, 0.32303223, 0.38943228]",rock
"[0.37238067, 0.60635805, 0.3457368, 0.23520936, 0.24967477, 0.19767477, 0.23477335, 0.2148071, 0.39565954, 0.39985603, 0.2615549, 0.3679864]",rock
"[0.5127032, 0.35148722, 0.31236628, 0.3051153, 0.45253715, 0.5657833, 0.4704541, 0.44824827, 0.439092, 0.5012797, 0.33134028, 0.36539355]",rock
"[0.4696994, 0.4328922, 0.45463932, 0.42386296, 0.51149154, 0.39801398, 0.352388, 0.28528905, 0.4063429, 0.51181793, 0.5514757, 0.6894304]",rock
"[0.4401592, 0.36979175, 0.47821555, 0.37501574, 0.46832368, 0.52944565, 0.38933137, 0.46335506, 0.4406459, 0.5037748, 0.31913778, 0.35800913]",rock
"[0.53843826, 0.37787428, 0.41939905, 0.3985448, 0.53613573, 0.5025788, 0.47134992, 0.5822034, 0.39832312, 0.36281922, 0.39449942, 0.4391127]",rock
"[0.41759384, 0.45080948, 0.3405453, 0.3127889, 0.29648215, 0.3811033, 0.4970867, 0.3984023, 0.467001, 0.42836788, 0.4701425, 0.47741237]",rock
"[0.39405948, 0.35009375, 0.4552851, 0.36473164, 0.56477565, 0.35064143, 0.43285882, 0.34435728, 0.41691634, 0.6941071, 0.4458867, 0.497924]",rock
"[0.39011884, 0.44692975, 0.51260805, 0.5137912, 0.4583987, 0.37034154, 0.3594217, 0.41968888, 0.4074357, 0.3855089, 0.34318948, 0.38615236]",rock
"[0.5822487, 0.3453361, 0.30179983, 0.30936646, 0.3507875, 0.36582482, 0.3805968, 0.5289562, 0.30964324, 0.39788932, 0.42185488, 0.5319318]",rock
